AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3
0,0.8614139019265392,0.17251370261359628,0.7038137861332424
1,0.883659682095959,0.22969044882938885,0.1778467119330252
2,0.9554952973556597,0.296339183429009,0.10559594424860322
3,0.601284207278196,0.41930451893494647,0.3117117406866949
4,0.1495616677686105,0.5167423653967631,0.6325416952803926
5,1.0733585966834336,0.1868063343393337,0.4958401638348744
6,0.6062704971068787,0.46002632574554014,0.14634772019645076
7,0.31871216568097577,0.42750717323001547,0.7823719478122163
8,0.4587739454315876,0.3122024177246972,0.7858116759991259
9,0.4674954989376729,0.4969726812749392,0.41508508328480215
10,0.065059345268382,0.6158404216308202,0.7815920179096563
11,1.0267214033261396,0.3285059226069922,0.18888881897170362
12,0.6535351044746284,0.5541935530626907,0.02211914309927553
13,0.651949084972288,0.10868648603364257,0.799311441845048
14,0.3674292599628235,0.21053936394257533,0.8221389222988622
15,0.3225472311192124,0.37612179167220167,0.7282208149731294
16,0.45290122158603957,0.6520885070579713,0.001678172735183521
17,0.10593997844105146,0.33711239849266184,0.8394471543390928
18,0.3917189110654043,0.741501517259986,0.0003803489386204027
19,0.8303288285688532,0.4006600326365386,0.05238842726555715
20,0.6005347968314851,0.29607391299220687,0.5678930099449566
21,0.3314824418453717,0.5843738917051667,0.34900327551120547
22,0.7876244758661475,0.5166787532424785,0.15866786109050715
23,0.07767210810644812,0.5930920804474178,0.7201007253790116
24,0.7380540243095755,0.43006538790347265,0.03208444540487191
25,0.36444820946551987,0.7121402965211276,0.0007750053046255579
26,0.8355786404077628,0.4272998196083302,0.15557206134201698
27,0.5916391344012215,0.1861739105940585,0.8704035285042376
28,0.2934950174030839,0.4597388308616443,0.816249591322244
29,0.41113743145313403,0.3603796823583932,0.7767786674771248
30,0.6452674305538981,0.49769193092856623,0.023787469048935136
31,0.991508765169494,0.20892146857188107,0.23710329016837217
32,0.9552838058327263,0.19108641465252968,0.33819601224295337
33,0.509161452909993,0.33772724552242056,0.6898231987373228
34,0.45455973825957635,0.5571105283848515,0.01135168322807614
35,0.5113486342775866,0.34832133751222993,0.38101349002474916
36,1.007612300156993,0.11211288732330534,0.5730654002080217
37,0.567922604864988,0.2933563163550433,0.7296758902082779
38,0.2636029038189255,0.34168278397660523,0.818071664379766
39,0.5260371642284034,0.5540891093936932,0.1827042147478397
40,0.8231563364154244,0.45579627799722217,0.033205275597146706
41,0.8297118593587248,0.3596336466455222,0.27267573425086294
42,0.504189089405528,0.6210399438287609,0.07511905085924071
43,0.7495119008105151,0.19635869083804675,0.7490305603286952
44,0.5870643475963612,0.5358987064027011,0.014098540294555678
45,0.5484282930936765,0.3864180541539244,0.2314576028892035
46,0.2621043098986531,0.32664369898970547,0.857546806695262
47,0.5290966534680863,0.6029537847328217,0.17862102890646991
48,0.2895637538977417,0.4203495435706488,0.6794436813294821
49,0.5865564641647906,0.30010544498206576,0.8031047729572883
50,0.6636777948317171,0.34184011532064035,0.663828260097911
51,0.46808444246832787,0.291538273407818,0.930536679562975
52,0.5825068838646953,0.6493698639476888,0.016581418791698287
53,0.33186645594426695,0.41930941263231164,0.691130034905438
54,0.8491894037986838,0.15116231892022244,0.5920235167083032
55,0.484508318598688,0.4664165993039142,0.32639653545882147
56,0.8845772198464419,0.39087202877575195,0.05628926756366521
57,0.2709889188337147,0.6371596737777085,0.3139267767451165
58,0.49961816305382684,0.6374644568063687,0.015171459309553248
59,0.38742785930859513,0.22344238499520036,0.9075636999296317
60,0.5898988092815289,0.5702303676513576,0.013516140998856327
61,0.3837733194821049,0.5331676985766993,0.3596729082585044
62,0.4428234668193876,0.31599123528959366,0.7946210444031695
63,0.37624151202344674,0.6812270018753066,0.0008976731565509372
64,0.7138186396361939,0.48126377356414574,7.684143380885584e-05
65,0.6974557516526767,0.4446145610120711,0.029449091032176362
66,0.5817632986633965,0.5030787815939421,0.016703686195869618
67,0.4904064023040738,0.19308798401566277,0.8216063250072069
68,0.5742677156738746,0.42668790444895865,0.2657476270097719
69,0.36141271354860727,0.3249807754690897,0.7897632884666962
70,0.43677440761392267,0.489463979587575,0.33722433938333235
71,0.4446308874091654,0.2928401609399084,0.7432584772373919
72,0.45292831145350526,0.27242402395301457,0.8855029264286686
73,0.3773315171239825,0.4461053667029781,0.4459873225928824
74,0.5949798216725466,0.39776686705403036,0.20375121708683555
75,0.4384288842226271,0.5876011912061005,0.0698076865848631
76,0.6633630992050144,0.49296395388739744,0.05181269604593228
77,0.9770905096720855,0.39954174353419075,0.06417258568527583
78,0.7425509514420182,0.19486404547819555,0.7383398365146763
79,1.0421636950924082,0.3316402977351488,0.2820341440631663
80,0.3819281678296446,0.7128456343124222,0.03885116720651188
81,0.6488638836752398,0.44428077986328113,0.2616821068533832
82,0.5726542998322919,0.6437958682853892,0.01555845748332422
83,0.6366069738413925,0.4179744969941559,0.186225571871417
84,0.6679999188930072,0.5671918616072809,0.015575921644646312
85,0.8006059596735677,0.1583853284350856,0.6579274033804517
86,9.432286167969979e-29,0.514867848922219,0.760700363582379
87,0.8833426397711085,0.35330688384631803,0.041968227333174644
88,0.7799634358965178,0.39308112945297996,0.2915279378708774
89,0.5116806043134927,0.6209072752029584,0.014963539337189288
90,0.6572510225529207,0.5262996190322524,0.0022392749284727963
91,0.5064662786708153,0.40935725810474016,0.5584904237886755
92,0.3968457486114705,0.44732222628684104,0.5548288164744517
93,0.8648750119075527,0.40055017842131885,0.0318585007986617
94,0.5738096843951008,0.5573209509156342,0.11312400648104781
95,0.43787707617520405,0.43611096845106173,0.588946379411296
96,0.487037540011439,0.5277091672854839,0.07968105771034835
97,0.526291668384468,0.51223189141341,0.35557741033411916
98,0.42490426804096343,0.5299911924338975,0.3973057608310666
99,0.2668476361259996,0.43791889167142717,0.7941565441871329
100,0.5732813055695393,0.506761715238218,0.05269268761445777
101,0.491905760369549,0.7016910100170413,0.009844209239075627
102,0.4747532649960115,0.29898387841320234,0.8122930738210115
103,0.6132596430448468,0.6217319401402381,0.016880054165253806
104,0.5848903905886689,0.5446858075149059,0.10085906221296634
105,0.5783350958455254,0.5090052935059105,0.17051300086825902
106,0.4445262049402423,0.3985506841474913,0.713228941806716
107,0.5910893329405352,0.2686580482046934,0.8369599555863148
108,0.6914406617670618,0.3964084366289227,0.2158688696514556
109,0.6521879660119592,0.16839694316635273,0.8909852972754378
110,0.6445112486157584,0.28656466347080645,0.6944441227852981
111,0.4838564732225272,0.3103440360568137,0.7642186010266274
112,0.45390929371467537,0.33952439852171384,0.8257832232493089
113,0.5287508858407508,0.23805240661074287,0.7944091445457084
114,0.34896500464606617,0.5426896972215336,0.38378550997887406
115,0.5457397263500671,0.263303394713004,0.6595464905459347
116,0.6768307314973572,0.4628139325605167,0.20251812450869847
117,0.7063038172068721,0.19283837591646966,0.8611175113985324
118,0.3969265296093407,0.3587083581263339,0.7298250061403172
119,0.4122599476207622,0.6368037496936197,0.03862574321665319
120,0.5493509797082666,0.259549348586476,0.7909765412518083
121,0.5516089002224442,0.29566871357940927,0.7256418852666255
122,0.7258159403645049,0.4652965277435118,0.010159193198437307
123,1.0270977350789205,0.177422046971033,0.31890231493428
124,0.5216286078773096,0.5573911905610085,0.021160737880753757
125,0.668746257446716,0.17500720161306046,0.790513501840456
126,0.23369428514237955,0.48243312110866415,0.6616781886185737
127,0.30267160789011455,0.524192030287467,0.6515803787008694
128,0.5279173973721111,0.23934315779400553,0.8212106160581811
129,1.8643027064660152e-11,0.5627686722887408,0.8125460371237163
130,0.2628726772518462,0.47244710452794847,0.522687716885585
131,0.22356895225379775,0.4442260610890421,0.9245168355061076
132,0.8417241714295826,0.18124275403624376,0.5781874599028857
133,0.5573670738363502,0.3287220809613723,0.6679008942847874
134,0.49817373066504234,0.36559619756041106,0.5891818259405802
135,0.12367642839250002,0.6207049038889133,0.42798402645093736
136,0.580317768693855,0.549979601609765,0.13737601660512488
137,0.6484638417610844,0.29076063857761264,0.8027657963775428
138,0.32304817558495014,0.6538243246559817,0.1320207116247798
139,0.3451275954070931,0.6060484789989085,0.34984471655025773
140,0.4883437861767744,0.5146604050140561,0.26029450940304605
141,0.4393359449685922,0.5776959492749462,0.1199711890511376
142,0.6847737311411555,0.4614457718631052,0.0014577083980556853
143,0.7783632634699601,0.5037318824445297,0.01621579498464794
144,0.4110912152627955,0.38047782020439597,0.7511678259397777
145,0.5835299340725963,0.2773544666285885,0.7652764165767925
146,0.5805412883085559,0.2088713352052557,0.8058394377048459
147,0.5380676494424501,0.5838712896881675,0.07365435091421413
148,0.46663437929373724,0.2681176357952537,0.8961885970979647
149,0.3417530439208641,0.711488867544145,0.06434187131683201
150,0.6658392708466575,0.547953415723547,0.0022272525093942606
151,0.36078075277685473,0.5662337263509281,0.24899692745956054
152,0.4877798800497171,0.31552457052847,0.8568502623811877
153,0.05158473571585514,0.5193645643845586,0.7534832688722456
154,0.4407370022993002,0.2612428568616739,0.8234941036986664
155,0.4508535789160646,0.30839365186068873,0.7462721878321409
156,0.39915262313285305,0.4968631861966324,0.025297734325898873
157,0.8441794545530338,0.43110787724395333,0.0006617676360528428
158,0.2139655991948265,0.6744103643137137,0.29532238306764236
159,0.5571423378702668,0.284226304525435,0.7773327791480055
160,0.31486573889765856,0.5155216589319286,0.5546277785900582
161,0.7158916205363982,0.45407905059438697,1.592954725021091e-05
162,0.6598511962353704,0.5875285041235352,0.0015669365736227798
163,0.4419338823879133,0.6454636412050744,0.014772447579129417
164,0.41055113451434005,0.3173546903828063,0.8455597872586571
165,0.8484163419832816,0.4139771672132633,2.273088323597666e-16
166,0.8017923465797132,0.22553870187170824,0.550384768357219
167,0.3974082068730216,0.5931913341897648,0.030850207572460965
168,0.8053310661158061,0.46064025185331636,0.01634073070214132
169,0.5342546334526604,0.3074943474661432,0.7742628016296668
170,0.4973780533309868,0.5586051380942547,0.17487912378375056
171,0.26977491092988753,0.44176350614590776,0.6905045872145369
172,1.0461114525666215,0.11732800283564494,0.47022889749910185
173,0.4667696599608056,0.36209993374888927,0.8516849027724372
174,0.24312054355002893,0.44328897365088726,0.6412812122073605
175,0.5573794398406344,0.5643131310713153,0.042580743895998995
176,0.8618383585410154,0.3515558115982299,0.1278231370807133
177,0.42759382573108057,0.5048018919489614,0.12499066628681
178,0.500146243186033,0.24767043927851687,0.8326446758927298
179,0.6836435988990303,0.4489901464359813,0.16055212312512132
180,0.0017179490560925346,0.5863210785263877,0.5931081936343663
181,0.8329916566933546,0.35648649856881354,0.23370407848231947
182,0.7922725241487276,0.381139833288307,0.0022610621119240498
183,0.4694398616181134,0.29015578319226676,0.6287047083753826
184,0.6155100752371284,0.21475508376917524,0.932071153273269
185,0.34746484998660554,0.4151085556486669,0.3555207057477294
186,0.8315349670920471,0.40831647286890826,0.13977312138322634
187,0.774466393221105,0.4717465717239049,1.0939715126208371e-10
188,0.43919651654507963,0.3637852276119042,0.8271303179004494
189,0.60141802509148,0.5499280246157782,0.0021154718822222166
190,0.7290162298249492,0.09468792268877842,0.8182752036874918
191,0.6907307401944733,0.07983761544795955,0.8536228179166823
192,0.6965433432879297,0.5380104311849636,0.013626135778221032
193,0.6612103498006668,0.27935526767038943,0.43128471015820447
194,0.45930519849512996,0.537339685756985,0.012367815852624338
195,0.44776009917304754,0.33946130044586614,0.7034939516661363
196,0.7867459817455725,0.4145998608006575,2.054314147780704e-06
197,0.6783230115666512,0.5221853239247254,0.002417692771526508
198,0.6950447141906194,0.5803299199547222,7.732403930526174e-18
199,0.4669646804505529,0.6387906632832405,0.05634046651628525
200,0.8134240357897964,0.3476410703934487,0.2567267435946045
201,0.17881277920585945,0.4473412984157526,0.786454498280401
202,0.2813318653685369,0.7596234899158626,0.029194790554278333
203,0.5407324241797326,0.32603052470946436,0.6416658177574808
204,0.4909210624667111,0.2136349869664298,0.8616104542738294
205,0.49449347594614684,0.25265753968048876,0.7648512990102883
206,0.42828566342745544,0.4329651057476404,0.4564976333603595
207,0.5269753706388756,0.13746523519777684,0.9161538226250917
208,0.3509459458429264,0.4989292620141333,0.6957121703703782
209,0.3857035685109973,0.4206997249201673,0.810478766578969
210,0.7943582992504775,0.3755500233731523,0.1595631215325659
211,0.29617359905595786,0.5789216714828631,0.281745572327651
212,0.36485966354560634,0.3030894214583039,0.8390094349479251
213,0.2975256709090569,0.3592736843561134,0.9009114325567321
214,0.8806951330404196,0.37645789127032475,0.11377917449826126
215,0.7030523485579465,0.294905359738842,0.3444022445388514
216,0.7822984629759325,0.4056334615183134,0.2603165811135475
217,0.7085353641111775,0.4256289715317347,0.04917860056550453
218,0.49846152453319803,0.19718181185816885,0.8977986973784742
219,0.5325776325973072,0.522099291042281,0.01698445787970205
220,0.6288089627391735,0.5175630548338029,0.08793490322710032
221,0.5874546319503734,0.5770739727773703,0.13042997875803455
222,0.5181727491164504,0.2860855934971088,0.8860197030868895
223,0.5660394919601259,0.39532052477793733,0.28079728771238033
224,0.30975609631798445,0.48078425323509477,0.8175678975131154
225,0.72807207176399,0.33031469651006556,0.47154471965472344
226,0.8743177586597071,0.1500755983804466,0.608794526101558
227,0.4997529863937695,0.5871207965653474,0.1026080445606395
228,0.31135747698526145,0.340813114751415,0.9080254809566268
229,0.4476409102589695,0.28100212240989686,0.7695544628341047
230,0.4757333753354762,0.6296679220371013,0.05662214650643567
231,0.2895310606411084,0.47222238698139624,0.637580505796347
232,0.49690303042512546,0.4099150952420238,0.5887662384538631
233,0.30297847611211504,0.5199533684514805,0.7202925139329347
234,0.5445500956453443,0.4836496498915965,0.1532053813035051
235,0.7976691980430018,0.28291527327686594,0.3735047178148885
236,0.635700991726957,0.43472085681060696,0.08490256767606248
237,0.5866793389653265,0.15821837335610894,0.9342675973101094
238,0.3496044094921803,0.6955363846930196,0.09865973815254188
239,0.5948517694787017,0.5600065611916138,0.018564245853431482
240,0.40109892164646205,0.4680970942284242,0.37002047025054835
241,0.2868145194718846,0.5038659816209322,0.3170718503311025
242,0.22887877935858933,0.43478363257789004,0.7410086691442385
243,0.6070182812451969,0.5589899286049909,0.030731822085607704
244,0.4640076538384878,0.5872589922952757,0.03164066761351325
245,0.7662048129675355,0.4368453575877479,0.197964349866228
246,0.27726133493967836,0.5153903490980938,0.6309669726990282
247,0.2659624212615184,0.636862358976688,0.27896434093350847
248,0.19885282153588904,0.720084458925628,0.17212297787931913
249,0.240594677984352,0.7001683275576274,0.1287019990106021
250,0.7487441776536272,0.3615865573580013,0.29380578580161715
251,0.5464257889399373,0.23574743415107932,0.9161552239450933
252,0.7366260773429575,0.34596904181009663,0.3408992944302333
253,0.5054202564081646,0.23853480134457847,0.9150721830579388
254,0.6729932313543066,0.536353399302081,0.012163928936495066
255,0.17691312406659954,0.7183987041499087,0.1320549063635005
256,0.15638948422145937,0.520477592648081,0.7404960032613278
257,0.4000115126875651,0.2978690749339338,0.7945005757516528
258,0.39382277500571655,0.25446654638675426,0.9445696764073473
259,0.11417726186073801,0.6421862660536768,0.3085276081074101
260,0.481839553975855,0.6576573997773859,2.1291925371628608e-05
261,0.6752315394408738,0.18083067847282477,0.71426889251473
262,0.596431082413884,0.5289621872289089,0.10999636132172963
263,0.47251176031096914,0.6490454577537778,0.0014976300076416482
264,0.4160253991177577,0.7194887227491557,0.000934710551930427
265,0.338618947816099,0.37482282488446583,0.8068757759006903
266,0.6083071075231455,0.49739493062474877,0.0998007374481561
267,0.7503267541491716,0.5020140535403514,0.00015243911827170903
268,0.4495446436089002,0.46882818459692727,0.19608663522181508
269,0.3555842679009662,0.6444720221989126,0.0230766805525837
270,0.7276033052609588,0.25617245629066093,0.7357066612743474
271,0.6496425647425492,0.3643291289825307,0.44246579405806974
272,0.622754647247272,0.17638534673322595,0.8905133196669314
273,0.27790583173536243,0.6527069072833257,0.05944262124965873
274,0.7297415733989673,0.25535410097726763,0.6651441961913965
275,0.16581188923584847,0.6630627993868595,0.34529454867134196
276,0.4447079979603305,0.5399603299663596,0.4647585149503856
277,0.45759837562624084,0.5773988719344806,0.1519355255310148
278,0.7137358546505089,0.307823888620038,0.5496224703732017
279,0.6136660217325305,0.4489895111586448,0.23796202385020865
280,0.538076242528833,0.19391456229737397,0.858114940626466
281,0.6788304510632002,0.3671465960916961,0.1826387341493253
282,0.40718982226543066,0.635885075609239,0.016294424425718806
283,0.6587641596364654,0.5011156299305554,0.2703123025875769
284,0.6126502339813904,0.4712769398027298,0.02972649261153153
285,0.5868762514724669,0.4874353700620104,0.002899963555468963
286,1.2002269426273977,0.08131735697013895,0.3520511685056061
287,0.43521783713138545,0.4389769919404344,0.7029228505253393
288,0.7988203885503234,0.41487647042641385,7.657883583284439e-08
289,0.24667156814610852,0.43444075180372776,0.8579828332091318
290,0.5554524819010206,0.1419103417024242,0.8457182085805657
291,0.6436255369174398,0.3271350581287963,0.4313452217296066
292,0.44472550479053313,0.33370433305164465,0.759273264938871
293,0.11901726978305388,0.5633845262217666,0.6149285691204127
294,0.6654724754087291,0.5062628531230373,0.0011789169708061335
295,0.02313237344952101,0.5882470457070177,0.6514583946632276
296,0.21491826245970705,0.36802885552258086,0.8561823885373773
297,0.4643707362512439,0.3923055484797052,0.6103455561336847
298,0.5173743408618827,0.5068689145286253,0.23566324113342027
299,0.29736103357864724,0.5209273025286085,0.5403929649535398
300,0.18542068242682888,0.5719323861780056,0.6541138666487291
301,0.2792799170847673,0.428066069032092,0.7549326603753866
302,0.22868840736329674,0.4864773648008091,0.8187521666955986
303,0.4017003033978665,0.29826569514031415,0.7829845953290379
304,0.5937671076280088,0.5869508209528271,0.028133154108202177
305,0.1362701607258458,0.43364056786875355,0.9058668607106559
306,1.0791914240823781,0.1518793742607609,0.5724556153631788
307,0.46259648566152367,0.4203418238498052,0.7530013715612026
308,0.4471748973027941,0.3601309655587784,0.7858598932166841
309,0.22304341891419477,0.49978317681290585,0.6612136455018707
310,0.7469337622476411,0.24280920002020306,0.635070619298358
311,0.5971783266776762,0.2812781011778716,0.6897791465009933
312,0.3287709724105155,0.4505227125517713,0.672827729057214
313,0.7586491090376132,0.4310359562829402,0.2257685795795878
314,0.3208262892543254,0.46559079672702863,0.6758858338584475
315,0.7239798886400161,0.20681244217186384,0.5876967111354238
316,1.0352827160836202,0.20076144655544315,0.3383034013399905
317,0.5737855518783346,0.6276063719704098,0.0449775506200912
318,0.4321946000513256,0.5429119269362247,0.2337187168875478
319,0.7716695102370266,0.2997754312474209,0.4881224193460514
320,0.6450208385797351,0.28758340938046845,0.6363059254926029
321,0.45175488376847167,0.6771364728540504,0.16747308855600215
322,0.7711402607886263,0.4123991528409838,0.12025255858890391
323,1.0243993617975984,0.2439800916237746,0.22920305257867418
324,0.6392071847796612,0.5705682589276853,1.2004826519830216e-07
325,0.23253590692278345,0.46152291859600836,0.606485455441184
326,0.7992398681364206,0.3811561317121955,0.24484714596508622
327,0.3606065999123455,0.38334181496250197,0.6211320153889474
328,0.16617084047558917,0.745330166627459,0.11205178038798638
329,1.0123106257140828,0.1999480202461488,0.4903820426508601
330,0.7489176440070793,0.3242512918749873,0.3163529331421705
331,0.736369406997248,0.4431823759148779,0.11645084809007436
332,0.5748721876687459,0.41469630407844504,0.2600051219248113
333,0.7885609771707004,0.5023525489333833,0.01735481246069327
