AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3
334,0.4351116873474263,0.556684952978773,0.3100029724034654
335,0.6352581660684435,0.3381598585785923,0.4301424554689199
336,0.8100256393653943,0.4118786480845442,0.013552757081410878
337,0.6791143934066676,0.24089766621296335,0.6647129126252795
338,0.49152395515515757,0.2586384683011093,0.7340912920239796
339,0.6026505908551982,0.30957708978001275,0.7010737682874524
340,0.6906821746519802,0.1785050921588252,0.6909856420901147
341,0.5465900541083967,0.27251973714671596,0.7511020203698666
342,0.47228885120644665,0.5762341691948554,0.18178924658368598
343,0.800019878079916,0.3038586756555916,0.26726940955813316
344,0.5265675385269575,0.6467482510619463,0.012211684249814605
345,0.11010565966683955,0.4736160359512794,0.7840689650292834
346,0.3757309899369659,0.39793416597433157,0.6951309232939268
347,0.7065565200818734,0.04736329326944869,0.8867363691002952
348,0.4566507925883832,0.4375443537956309,0.4143983252555928
349,0.327795253350746,0.5656505808014091,0.7465778005882746
350,0.6172301068188564,0.44894719928331667,0.2606184590488609
351,0.7305499721844348,0.5175502325348701,0.0439638724846445
352,0.44517755174093715,0.4057912456170136,0.7108950137478119
353,0.4367553507771993,0.6135356238673217,0.1352792123293601
354,0.7506646740010747,0.4025122669036756,0.0879139606465859
355,0.3480878321326705,0.6447785889527946,0.27913112025470327
356,0.5698172158867632,0.5525315425628108,0.0022153841963240242
357,0.657447539593834,0.20508832290128015,0.6787916649992741
358,1.0237571885417256,0.13731471585167276,0.5536769998191301
359,0.14508853050999534,0.5574901875181342,0.4934163873274527
360,0.2399000009868939,0.44321553265328073,0.6739308805752028
361,0.5951835820805295,0.3436699163292893,0.6795443842713546
362,0.5355984884745831,0.5892646362057045,0.14219615988600953
363,0.5795960464129409,0.21988700796320276,0.6924944248164817
364,0.15866681577508088,0.653739342729257,0.30924953817978323
365,0.791839573975204,0.30838138266878334,0.21845158108006826
366,0.49524741713430787,0.34808980827442115,0.5551244580785573
367,0.6362350954691623,0.38709107270921395,0.30628850035336247
368,0.28072698861182777,0.693118004603362,0.02901564793205066
369,0.4077971476587692,0.2670941589391768,0.9857650520347074
370,0.5332957811043874,0.5375131286401963,0.09565463795047592
371,0.9218953583566044,0.34355436906691605,0.016981310580521457
372,0.5690064758786612,0.45218432110063483,0.30606411767924774
373,0.6246316127095628,0.4179328687528471,0.3463448618002536
374,1.0536551569268005,0.06668122174285489,0.5871723247071544
375,0.6218622133030267,0.5805538803546269,0.017304930409445737
376,0.34934926083945966,0.3011293904520606,0.7866558433801809
377,0.4790276622290212,0.3348978292363598,0.6813613361860249
378,0.22679683658893007,0.4551048278863433,0.894062347708531
379,2.3676590579052193e-08,0.5667774441362468,0.9003223008070507
380,0.5784691313813766,0.5200426495561337,0.14086273772196214
381,0.45864763139475456,0.5013404637437664,0.4500032765294253
382,0.3967161450761659,0.5135081372450293,0.28845235798500973
383,0.6550662706873573,0.4597540223051614,0.017219266287063856
384,0.6697691005395999,0.4360390729339837,0.2076743731673966
385,0.5159984250363768,0.26896024791664924,0.7316988731895956
386,0.5066368513327103,0.2849763144546565,0.7195965239560889
387,0.2763264386615407,0.5901869576154246,0.4009873481816697
388,0.5151039281633295,0.27921695959997145,0.842962900489124
389,0.7373394073949345,0.43004584151939274,0.2751081153196552
390,0.6034406204246993,0.4174258605459437,0.32727384152767114
391,0.5401904053488895,0.33565803742627703,0.4588868612653134
392,1.073967453238674,0.243794378754469,0.30772658051932167
393,0.9467527671461241,0.18791704013722757,0.4891262295974994
394,0.41156464240933816,0.37752539511750366,0.6297262572095764
395,0.667546754503873,0.3963670503399434,0.3167197414925486
396,0.1414679298370133,0.48797611749183806,0.7383894144480949
397,0.5664614279103665,0.347420788173242,0.588911920625045
398,0.6450156368772456,0.4243171108642091,0.24622952955457936
399,0.4313091560255665,0.2567239461247766,0.9193673204262299
400,0.556237812717695,0.45395927653754475,0.27067047158237795
401,0.5903606871071072,0.31609593046496925,0.6668994669954504
402,0.30039957974900316,0.46270663273866147,0.6863548151681486
403,0.4838652798208864,0.32011509657584825,0.5637603012041995
404,0.9593736292613391,0.25635341123224326,0.04645675993542735
405,0.5077380868091271,0.48780521046978287,0.29042573460399546
406,0.3035926654410496,0.4502765932179943,0.7984630647819201
407,0.3542644677646035,0.7007901503933118,0.01108699689308946
408,0.5709015661421851,0.5912548060242396,0.13816880230944434
409,0.6613030482355551,0.32430699046966227,0.6034583686427079
410,0.08541379901851112,0.575810133425086,0.6712289997153373
411,0.16026201959554578,0.4079882023185541,0.8121819341344347
412,0.8398931849224749,0.360922122068232,0.1549745563482002
413,0.5434944122473984,0.5583871559422559,0.042766708441004345
414,0.2745260740752771,0.39173298246220245,0.814358533827439
415,0.0573070464912673,0.7598256408234038,0.3591767120883144
416,0.4964985049838951,0.4901716969876355,0.04576340510802282
417,0.4523573276822751,0.27192227282329406,0.8021228510711288
418,0.4528561373995583,0.4020006162565526,0.7232277403598469
419,0.2503226739812284,0.46901815625156457,0.6008099698095397
420,0.5635955982861968,0.4727654859243939,0.32694922434980866
421,1.1291190615510918,0.12874357033246248,0.12839201082673596
422,0.6893700310299405,0.21368544853824395,0.6887933697014689
423,0.433976196131484,0.35101494818949536,0.6752185531560289
424,0.3079587136033918,0.4607021669062536,0.6306084757118258
425,0.583526681064214,0.5077281211201919,0.012880346287667804
426,0.7232916062813414,0.42118872283315445,0.3131555856881384
427,0.6262655946527372,0.3259024425790346,0.5830827202410945
428,0.5195459098328072,0.6062751590731189,0.01166635638302577
429,0.6049233705064295,0.5282365229606208,0.07517746697169957
430,0.4886188486548396,0.599625484588106,0.031032152384045456
431,0.5489686897883731,0.5528049637658505,0.07339056391977301
432,0.6511127954345719,0.5633767234319156,0.04076006317484602
433,0.20024421354284436,0.4801435424598002,0.5978455997936051
434,0.7122063224979921,0.426632790223942,0.012138182798168294
435,0.7022516071120276,0.3960156266557101,0.22230498912850813
436,0.5338216172655581,0.39858163359748383,0.3513649328396451
437,0.7267182575275405,0.2869472473501771,0.3801470576741756
438,0.2719758184698648,0.4066599619199057,0.7730105006600524
439,0.6140219235190763,0.5298614478875058,5.431101542712298e-16
440,0.6632643764477977,0.4690152982204978,5.412695053496643e-12
441,0.4823441960953721,0.33673771392562424,0.7286245240039606
442,0.11584845216538174,0.40708417184273354,0.868990227134698
443,0.5122412502752486,0.5585960345924211,0.15909748247260105
444,0.15177717256776052,0.4654825888971854,0.7980301955073584
445,0.28077325860220664,0.4291012759468469,0.6500581039074532
446,0.9776624894295222,0.302693173749994,0.2732177340494534
447,0.40760778376348195,0.5027771452882928,0.3285582555891172
448,0.7202805514815146,0.39554391745680695,0.0032558112732058025
449,0.5898608238713599,0.40398129003482197,0.24225238269830618
450,0.31900959616981384,0.37049509729659785,0.696203134369182
451,0.6372934776853725,0.17050565639861728,0.8704226243729539
452,1.0204545807619894,0.3818514533572431,0.09315570611112058
453,0.5383989624453139,0.6128129349886177,0.032977378287965556
454,0.3387395927436356,0.6401817520730334,0.0030060922054963297
455,1.0431530260689885,0.18500003696967635,0.1341316166683451
456,0.34000172668477185,0.3656207971531008,0.8767571088528002
457,0.5078214954223574,0.6335124761823195,0.030202813139928845
458,0.5475113881435759,0.4968108058940071,0.015497202530911958
459,0.1535739287879154,0.48565513330520316,0.7050606862242075
460,0.5864459923296816,0.4487318633432978,0.32983277113292964
461,0.4975509449154869,0.45917389232211525,0.36378530931727415
462,0.6011903216262641,0.2638175955887644,0.6863661458195419
463,0.3210942031420246,0.3398709664517114,0.7913974212706192
464,0.8219738064281233,0.21237668080628513,0.4753324581349831
465,0.5051453707633043,0.46862780160134637,0.36619573108064085
466,0.3165084302815074,0.6031974560816546,0.26051211299565014
467,0.6391255383000676,0.34200939432143007,0.6808257305586002
468,0.5738076604998535,0.3237711293466458,0.6310086848911605
469,0.3253006277466698,0.4367528914671684,0.7525101074642657
470,0.601992651710725,0.24117717663521765,0.8299591277219047
471,0.6854791686404342,0.3442696788800331,0.40874033679558797
472,0.4556078966844709,0.2869395037218729,0.8889742085400677
473,0.23300450930693972,0.6194978472915218,0.22362101551595728
474,0.6694984855854271,0.4792928692705702,0.05261902270640172
475,0.23287812499162724,0.414372967714539,0.9570804486353174
476,0.4699125619276982,0.26275962655076146,0.8865349742242754
477,0.19589870398562165,0.4658092632805141,0.9273809143302617
478,0.6156172290092452,0.5165735784285105,0.04535958912414597
479,0.22799201190291923,0.3754395868247744,0.7690313008109214
480,0.8264031132347848,0.20439518462721998,0.6031047376035663
481,0.6455091184967685,0.3254249752754684,0.46239022729285795
482,0.57798199143706,0.5059697806844351,0.2651614657522609
483,0.8597845046826927,0.3390041805924864,0.09838094723562345
484,0.3369451046316452,0.45384136546817894,0.6149455714438882
485,0.1550170217149615,0.46968825205546766,0.6483164880790148
486,0.1289311129874501,0.5495020474161771,0.5475767915641405
487,0.5187998603335142,0.5822391852655664,0.017100693069873336
488,0.5785764818698226,0.5477169515423581,0.22915563739025935
489,0.5541732145133752,0.23934710578372265,0.8149912319717366
490,0.17346797796955285,0.4679853510640395,0.8820057523644917
491,0.8138145483669625,0.17892069665922414,0.5964138504748889
492,0.7240887907694326,0.2812505373255056,0.5156653474094336
493,0.8209304202471199,0.34666965000260896,0.2610201355818451
494,0.3152419957892184,0.41878873209366513,0.6638840528308593
495,0.5229060444290552,0.35113664998679966,0.3932532627484366
496,0.3832532799592473,0.302791440206016,0.829755520762538
497,0.7031300734550064,0.3567828471238445,0.5538945117858899
498,0.5211866375499766,0.29391257184667446,0.7648410660523409
499,0.2602995782651553,0.35829119339977433,0.7766727640446321
500,0.7041501401369744,0.43882776812593544,0.0031936588126940655
501,0.26155169306762777,0.6257753857861417,0.24656260866368993
502,0.3306221834089804,0.6776143444895696,0.07796595479667826
503,0.1303873599976402,0.5080811297485067,0.8332304282542431
504,1.2586990041211068,3.8404181038635786e-10,0.45990711952715835
505,0.904278696306911,1.3246115398670663e-07,0.8211231870419661
506,0.6676018184789262,0.48333834026032535,2.7861765950844402e-12
507,0.8131095624005336,0.3285662723413402,0.4187321533742382
508,0.2250802968447169,0.40789029192751125,0.818950340245554
509,0.5694183386429187,0.6041764757502415,0.05962529331331212
510,0.8848314143599777,0.4096435675558298,0.016661418851180138
511,0.21130088847596556,0.4851293556156124,0.616336488535113
512,1.0623808900112164,0.18670207977115702,0.3922352513064409
513,0.3519711470844147,0.5035540123979526,0.4537036510604691
514,0.6510836411430936,0.516002876804067,0.016722019818278356
515,0.6993512315516605,0.4891745900726435,6.638961683738754e-06
516,0.5706834443212806,0.48311218621989205,0.058853861633374256
517,0.1453892880127931,0.6133026780462607,0.3940039637189865
518,0.4484515790852819,0.3051635966382506,0.866357293538733
519,0.24970049797764046,0.5972269021139969,0.24016336290586057
520,0.4946614446393043,0.6681911355620216,4.04112227921279e-05
521,0.4682143431014525,0.37823383508785835,0.4910047202395733
522,0.5615955347192589,0.33597490861190105,0.7199693913461023
523,0.4629604073868895,0.5881944970636126,0.011302429545231836
524,0.5203522998742026,0.31033521155620863,0.6622935463174651
525,0.15957787094095707,0.5652732842333588,0.6142230314724224
526,0.5056726731785145,0.32141084557089317,0.8213702712753566
527,0.7406912469056565,0.2947639791900347,0.4414214710988712
528,0.810461939484991,0.1896178358143327,0.5024118554705777
529,0.8225012255030789,0.34955909471132635,0.40133847970809305
530,8.584743287734493e-19,0.5387708110963432,0.6020573033028869
531,0.49798320106279775,0.36805918054512726,0.35860809252556347
532,0.16037353847953273,0.7236464557165296,0.17237630387011724
533,0.6615521993942028,0.5286745860004216,0.02932398565262941
534,0.034510245249304225,0.5270978796761753,0.8962100520621451
535,0.29295208753361957,0.4302234525257337,0.602553471532442
536,0.22442818599170805,0.7474239882826218,0.19598811493582924
537,0.677197026137116,0.49699176811316687,0.2144657817280136
538,0.399244445468166,0.6762817904435517,0.0012212354442684187
539,0.2418736980682069,0.43776703688051144,0.5821822769500342
540,0.4334610506372938,0.4010341786928173,0.5888857724698663
541,0.29721811584924085,0.6127775143590635,0.05176242277588502
542,0.5659828711321078,0.5901007031313291,0.011328927234981518
543,0.24406865136475256,0.4039775102476472,0.8057586302830637
544,0.4466530725323143,0.6098455022800663,0.20240290787830764
545,0.4102623223062802,0.18682866099429543,0.8813590697802846
546,0.6958018518483093,0.24784972861692353,0.580257948300457
547,0.08252820325500043,0.5209563241130842,0.8733963967830004
548,0.8182556715553291,0.10095608760595633,0.8768580882902501
549,0.47755844334454783,0.49896448019939776,0.26869804677415804
550,0.4081154642058592,0.584663461659091,0.3270057476073647
551,0.5970926270346952,0.25738108827165157,0.683614331935052
552,0.3416914086061736,0.671996402610593,0.11576151225784255
553,0.18113455327855718,0.7083100440173977,0.2521950525149699
554,0.15634555766755376,0.5073015726167591,0.788389719556644
555,0.6926911821079615,0.2153604693568094,0.7797003193758903
556,0.9067073954835599,0.15496123392855227,0.7333477662753743
557,1.2032444296623275,9.891983101782198e-21,0.47265636668658256
558,0.6045226015050159,0.4526949718192509,0.22144283794362815
559,0.6325706826930929,0.5760361616674304,0.01752799795046694
560,0.4795111551049556,0.5869352646956991,0.17617670605491137
561,0.5452311236351844,0.25993670229525795,0.9134532729103135
562,0.6244732961163488,0.20712251446817406,0.7589710342306888
563,0.6997176755946262,0.4986693054180633,7.123653047329926e-06
564,0.6819179858859795,0.44374124579649493,0.1492215006907643
565,0.6004578423931588,0.2082497892752637,0.7099052734694052
566,0.7369784974281879,0.5528415477178766,0.012749782911873567
567,0.5522108410766756,0.6109109812772293,0.0027098707467620264
568,0.5855328525101856,0.5943221713817205,0.00199971532230025
569,0.2044513631739726,0.370309457361856,0.9840730336969788
570,0.43671823771717594,0.5176329907478915,0.3081419500183766
571,0.44470472788955256,0.49857176360253974,0.3454534583812418
572,0.598749319629604,0.6008445819541278,0.05300091909714056
573,0.30901325167929583,0.5909129751577615,0.3564764172628979
574,0.4358978449035626,0.6569624600890897,0.0004954629442256679
575,0.53412890016162,0.22971412301367564,0.8040619356175136
576,0.9563845605050245,0.342258826674755,0.22328308617622303
577,0.4051938952045095,0.4556068422580405,0.6444898326263555
578,0.39481654309991193,0.676694497905215,0.0024810432669242254
579,0.6257442821533685,0.5039062589699398,0.001726543562336648
580,0.8187230114544357,0.3919423107627575,0.001872574552877034
581,0.8917867732176362,0.24258537982311784,0.13770851401196946
582,0.564132485900508,0.2079247169335515,0.8952380617217595
583,0.5007237431493493,0.6262155164522798,0.012432742829627894
584,0.4977284508912151,0.3363893696830016,0.7985260721805489
585,0.16874650298319116,0.4894555689456653,0.654988326279715
586,0.296720171244174,0.4437568522819546,0.6075819158827457
587,0.596046095245979,0.5710967715285835,0.05995163936760267
588,0.8147280722322994,0.4488556008816389,0.07924074441195117
589,0.6116186232170543,0.4357266964159203,0.30127281703116504
590,0.3775655540799941,0.6895443370629445,0.030819598512017304
591,0.1734299434168617,0.5103658950123188,0.8436056212599126
592,0.44482669727895896,0.46417779925027847,0.2133594151737974
593,0.5944114418454761,0.43258095401292856,0.2786463614756888
594,0.5327324817402012,0.30899263930360077,0.7628311992865963
595,0.7733870572334802,0.2647062310351059,0.34025791766428193
596,0.614909529548352,0.5292917750188666,0.05757600214898732
597,0.6020091440803048,0.5783105887805651,0.00014762320391802444
598,0.018082853161918475,0.5218755239112993,0.7620745760938447
599,0.7083680937961757,0.27156322454800524,0.40194688175373355
600,0.6632243849418819,0.3484539032767536,0.26404897212595313
601,0.3325757799103135,0.581703147246876,0.3463328946261264
602,0.8442758858829768,0.3349693081162291,0.04349079053247384
603,0.40878973732370544,0.7217623436479951,0.03028574085103126
604,0.34808310070530785,0.6930226267985962,1.6302442411308517e-10
605,0.7196466328563763,0.16740660268327315,0.8492395005311435
606,0.6368794233615944,0.3295861743236245,0.5993859056469175
607,0.5439085825074823,0.5410555324731838,0.21499245601281378
608,0.7392715008839097,0.42555566329677974,0.15670212872538808
609,1.0197151294634266,0.25096734327892206,0.33468302900744124
610,0.2071992659595967,0.5326877319002564,0.3441196944121413
611,0.7522265825248015,0.41714950874977175,0.04145775798620826
612,0.5788691677797166,0.5519834310511988,0.10229094930013442
613,0.37748079271056423,0.6494721962845884,0.03404236325574047
614,0.6379078716707394,0.501053961356933,0.029183097137163813
615,0.6732478286973825,0.39662144597269006,0.29389280543976587
616,0.35948059236733426,0.38057216264061366,0.7840033861144848
617,0.17372258954765166,0.5047666997757911,0.6833680879759726
618,0.18107883464575245,0.40756723124915467,0.8509062549127951
619,0.36927737480539097,0.629058956548862,0.25236899803246304
620,0.5838051691122697,0.24875724435025912,0.8949571471703718
621,0.4933222160022013,0.4160722445271101,0.5398148291781286
622,0.405204866587452,0.28476443892652,0.9038799374414873
623,1.150374694475206,0.14409927345351692,0.3010851506815707
624,0.39830233970541373,0.5444156250482747,0.397202215169538
625,0.36013001639195474,0.4320933413477943,0.6423981566679922
626,0.9721387378550598,0.20676767935033533,0.5007877222509994
627,0.1636831948316687,0.43287355068785444,0.9338137259646302
628,0.7478060716905245,0.07853688860012885,0.8088681826259624
629,0.4791636958913821,0.32659790089688556,0.656649300021119
630,3.5217160294652926e-52,0.35705657888062736,0.8140777421546949
631,0.2741743632345595,0.48982553949195545,0.5551121986022456
632,0.6496690831474845,0.48822260144052976,0.060102374199613375
633,1.4076846005801515,1.001864600803428e-05,0.30096187556244397
634,0.5846979482127271,0.23716350024136842,0.7040167516292922
635,0.5092038400588975,0.6072801435933748,0.015367380314093921
636,0.6403412527076247,0.4190916330897375,0.22954655590469136
637,0.6107245195783126,0.17510698035392036,0.9495599095267576
638,0.249281269079453,0.591263275260705,0.6585114684241228
639,0.4154914764242571,0.3060061725937705,0.9854678814871825
640,0.4975763405129307,0.651683261139046,0.013035470064895424
641,0.6094839469588452,0.48968721590854786,0.24674782936363324
642,0.5573613585533689,0.5196554881184737,0.41678846668896197
643,0.2733020560704057,0.4171402151354802,0.7395303233176965
644,0.7867108281505779,0.45805421442491934,3.538248163033215e-11
645,0.37892071152386214,0.4502662806939465,0.7165238076506228
646,0.55195002324061,0.3045658037750398,0.8180793087215418
647,0.33261796664750787,0.3882555562428017,0.7427966002536232
648,0.5031480645372463,0.4515655038167905,0.22546823159852228
649,0.33245678630212167,0.3989211777148292,0.8200761543256296
650,1.215859488103632,0.0014549689388625286,0.5786067843990448
651,0.35327346347788513,0.3724071854205932,0.9524442165101532
652,0.15853738919625854,0.35471408364014617,0.8058015660587357
653,0.43618341688213996,0.3412443548461832,0.654273000315783
654,0.5850057723132733,0.16957049787908224,0.9837936470440491
655,0.6855842062089855,0.1917319648101963,0.8080685793678547
656,0.4369490232252267,0.2897591404017749,0.7887858154468577
657,0.4679984375988646,0.3987622816427479,0.6729413286169297
658,0.42896004350194444,0.44131786515753635,0.3940216539803549
659,0.6998730761105586,0.24164129761664094,0.7353030062655861
660,0.4627686310478019,0.5247658586834105,0.3221407184480398
661,0.5787386777551295,0.18640252854729586,0.8778990336112337
662,0.40762055070767195,0.24526907263543818,0.8819428014466076
663,0.6110509558943695,0.619910648170457,0.0025790083858462857
664,0.49943226596710266,0.5115756512510632,0.3124559465847407
665,0.48266676238537626,0.6338535146780531,0.021918270794443993
666,0.6681400110640906,0.44839034411084877,0.22201090056526168
