AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3
667,0.5856306207475866,0.5871171509772477,0.06760648514312308
668,0.2956245479955696,0.41958963844770897,0.6926357707438322
669,0.24465656945056455,0.45595091603356097,0.780533379422504
670,0.6886409402379211,0.4588287325258187,0.0424728965295655
671,0.5935249899892117,0.35167135975263114,0.5883690749445611
672,0.3460714513446414,0.45929650709427966,0.5241747809779352
673,0.855122847114555,0.40909385809860094,0.013572471769567381
674,0.5801528514364742,0.4316745971588748,0.3113886060829692
675,0.38175165072016204,0.6142448106198233,0.2309579392545347
676,0.41755410091563755,0.45208901646446403,0.4538848624781801
677,0.315422627370806,0.5577764899402836,0.6477943687692518
678,0.8476846777639574,0.11632167658742844,0.7485733443108117
679,0.34263904079071383,0.6808551180245783,0.027200996040810686
680,0.4260103864364544,0.573044967243241,0.0419238302676562
681,0.3429291750554346,0.38766037866905345,0.7889265099037711
682,0.01427930397026036,0.6794644503304723,0.44695614381038995
683,0.8355486339689822,0.3371223639562026,0.37689478742341387
684,0.30521440474061584,0.4421387691471481,0.7600948849077794
685,0.30459872769597235,0.644457107222117,0.3870492728156385
686,0.1516645155775017,0.5032691495287601,0.6633052539808045
687,0.4712158120015736,0.6858952376820107,0.0015270671627739222
688,0.5436786474119512,0.4730243978672381,0.017107795262399538
689,0.8765323700049311,0.33128072308782053,0.2693081401632141
690,0.5098601142707306,0.496270227606476,0.12309135343006362
691,0.822014766298946,0.07899543218251909,0.8006384373373853
692,0.5995129015900916,0.5696129076883383,0.0124803485484924
693,0.7583541985496965,0.4179688232720419,0.027597444298448046
694,0.6590473509806257,0.27239405825027935,0.6961119027468844
695,0.7107572204032943,0.4719601209531783,0.01658218809782361
696,0.9880368095685752,0.2636451666129578,0.16997271571730938
697,0.8896435455339966,0.36862073513964555,0.19527127323215462
698,0.17558502806884532,0.39621425368254837,0.6724542778764087
699,0.6445959079542132,0.4043501124403892,0.27253589830894925
700,0.637390534374563,0.46670870549106663,2.6532409733096177e-09
701,0.7491419165049172,0.5495662547515329,7.994276024360872e-17
702,0.7576144084272971,0.2107389711793018,0.6564128756255719
703,0.48086567926259466,0.3697107517653437,0.717879924197161
704,0.406612291470872,0.3206128214702149,0.841715884148173
705,0.29988156450343256,0.3852653864667899,0.7533141686982832
706,0.9685509758456511,0.2614441851225347,0.2244525805137903
707,0.33097750053501973,0.4502491941363408,0.4949815616017725
708,0.5102337191034546,0.5968263156347743,0.05379924521878578
709,0.49340679000377435,0.2458268538281371,0.9358049310920205
710,0.6130245014693361,0.54582132335625,0.0012717187785478928
711,0.6061528290851974,0.4683946823971927,0.0392958079476264
712,0.4871890733068761,0.5813841747931329,0.0019343232319006534
713,0.4778424273513422,0.3060071981975579,0.7599014592261084
714,0.7553611854831772,0.5466513324628098,0.01728336119029653
715,0.7394597192148691,0.556712517283482,0.03829743248243737
716,0.6346473097485844,0.2656339993767095,0.49066533223057746
717,0.2326095952005814,0.3703678723070224,0.9118890252736375
718,0.8089216982452048,0.36139412826570166,0.08285180146103653
719,0.2441424574678472,0.6783998711790721,0.1815143511014795
720,0.6528974178783213,0.12817480850274127,0.8543267283133094
721,0.39998276701029384,0.4534897596563007,0.3395925460322788
722,0.5507783377587601,0.5581611328420192,0.027672730076612202
723,0.5601363640610854,0.46546660917603316,0.3979030799788225
724,0.4636968721636019,0.44989489053851733,0.5708951986261863
725,0.4740284693423446,0.3926447315938904,0.6421248807131785
726,0.5822636232919443,0.33408420280626927,0.5634333790142159
727,0.8007203606119835,0.33387369321964344,0.43567796032018813
728,0.44189022747376955,0.6410428153857999,0.012947310599736828
729,0.47702505533876527,0.3470978271860813,0.5776311044344848
730,0.44165111030311494,0.4989549166946101,0.21709628302994533
731,0.2167405308571362,0.4597387280448142,0.7099231320286902
732,0.2121620797569594,0.44869836558203907,0.8504485022554891
733,0.4589418726094545,0.5973770993918743,0.04634485482293132
734,0.32656919780978394,0.32631911080407483,0.7431000836815905
735,0.35634919765420414,0.34217252209693516,0.7987010547379394
736,0.43208335268663045,0.31227074004155014,0.7365774863430598
737,0.6218735267781629,0.32303599962786145,0.42324861179754497
738,0.4465684630199064,0.646111954118125,0.044691073668040746
739,0.742274073636246,0.28517805281250225,0.8249520847830506
740,0.5161548141531153,0.44212624054764504,0.3576840330764638
741,0.2932312411788995,0.5406528748013629,0.34513179726853027
742,0.6785265649382948,0.6094994703376352,0.04207819666894242
743,0.580295645792461,0.15393872446308868,0.9152559649298075
744,0.8365785393376154,0.388770093894826,0.0025797107926554172
745,0.8079615052027446,0.40691325727429084,0.12471771847779776
746,0.368649381834833,0.4309268559695052,0.7587569116588848
747,0.6603875088794392,0.453453792715642,0.025680644684422577
748,0.7586051268397488,0.06777511544679665,0.8393794481854572
749,0.169295898265938,0.4200530385290594,0.8715169338499114
750,0.6223892971792496,0.45567092737146947,0.011566640302761458
751,0.2302344978755025,0.32261124413694553,0.8980422730958803
752,1.131900578103422,0.15286307072023456,0.1828730979265167
753,0.6121953969857769,0.5678431996249544,3.385342830689759e-15
754,0.40639651343384015,0.3811366364501956,0.8866245878732492
755,0.5261687089915362,0.3420432164283257,0.7629084919496175
756,0.7007864180464455,0.5567390651403247,5.521736834015705e-08
757,0.45602713031229,0.32959894290534825,0.8611117323213685
758,0.5986058885793355,0.28086953354105576,0.6118679796235091
759,0.748287594119221,0.03211299452822533,0.8768008756408061
760,0.9263471404497199,0.2395135758272367,0.3977358822008757
761,0.17816674056815798,0.8163163284747919,0.012585462509473925
762,0.674307608655304,0.342211153298212,0.18052406951610755
763,0.5842395048772027,0.3231036203888349,0.8004570040553467
764,0.22052607018660897,0.7545343499702947,0.0002334633696050381
765,0.38303032980458784,0.5186979841189782,0.11809448960221203
766,0.46242360122469295,0.4720730079620597,0.23578584867639
767,0.435581926724143,0.3533917418312363,0.716458923788135
768,0.24260696062174844,0.36100058417651215,0.9791441675805252
769,0.30204413145422077,0.6824493511841935,0.0004937616478706548
770,0.16069207160585755,0.7647450656733754,0.04637976333414071
771,0.8143121705503938,0.402407406398793,0.0017560721500787734
772,0.6476283891375763,0.4807350395290432,0.01796842010013188
773,0.7176550952974315,0.5795538357776389,0.01153152921740845
774,0.27053398373067655,0.3557820343014289,0.7787223930296856
775,0.4847253309486487,0.3220419100909244,0.7578865692508403
776,0.8660262402876525,0.3508241832161106,0.021978557695286893
777,0.6493297216493659,0.5636558027840991,0.046962648310621455
778,0.9943537509715548,0.1263200723567499,0.4265970293165057
779,0.25168012337253576,0.7366329706133453,0.00025274548138506817
780,0.6872346148008593,0.47840173093052835,0.015758489468733122
781,0.5718285481228906,0.5671835584376876,0.012751088581261436
782,0.27460726099943805,0.7410997855750794,0.00015635167334278815
783,0.39459922777973166,0.5737165658822639,0.05567777594294356
784,0.7671260760023231,0.48809285544913344,0.07534878142992801
785,0.8022708016541329,0.4724334699787713,0.001037656943246893
786,0.5738551103494616,0.23698431318159305,0.84208970773794
787,0.519298843829507,0.1887159522215981,0.8507370070496755
788,0.6354249737493022,0.3198987746380344,0.5892719826178379
789,0.7646222610582214,0.379194886260798,0.017509134770008733
790,0.2649357418059637,0.4857891855272242,0.640263343474897
791,0.8420558545129113,0.44800260868097547,0.041125820178971394
792,0.5226368956371787,0.3600278443329923,0.7522780861433033
793,0.5941027108667922,0.24668071785766452,0.7679703187327835
794,0.4675377538508256,0.27183310133147387,0.9151634915881379
795,0.620393740737745,0.45645085907776106,0.19269070389060594
796,0.6011651607388548,0.3446684871394411,0.6949917956561628
797,0.45055617368451756,0.33649561303867015,0.7250949978822189
798,0.7562050005546088,0.36709601867049735,0.20890730265343754
799,0.30349873195357524,0.3706978905048518,0.7823851261936863
800,0.5132817067505778,0.4187356862981596,0.4709224687742905
801,0.17016939746476245,0.4713572841256211,0.9020177302234862
802,0.46716428943906935,0.3259526508645061,0.7954523204338256
803,0.7859246177544621,0.4396895144503995,0.1245789343469187
804,0.4590559011770088,0.6157514171207864,0.26494968749711645
805,0.5340075054388903,0.6157354200961696,0.012720103859836037
806,1.060755973189013,0.14226179011272755,0.20765226821435132
807,0.3943415364504928,0.5271612376502108,0.28052756781187593
808,0.7832642315538465,0.2740107440760954,0.6536652141252034
809,0.5838241089911039,0.5210643050267759,0.15091457436564318
810,0.35511640865173294,0.492486873131121,0.4831645079465447
811,0.4035409626296058,0.519173724351968,0.3012793033915143
812,0.9471530501763857,0.30068605372776175,0.2047282560834296
813,0.5300893706673976,0.34513217144964703,0.7904470045670077
814,0.5548202818573634,0.20780281478623885,0.8755933019577844
815,0.33103898612938687,0.36309838425771196,0.8645607986865151
816,0.5025720154387597,0.23415289462843733,0.7949254668981837
817,0.35556127133313387,0.6819987148858373,0.0019729166318531713
818,0.5583350231039825,0.33311093866921737,0.5790302879393089
819,0.36682759652121116,0.512020906256922,0.6189115465842194
820,0.9180868033024425,0.41348489781440595,0.045340512768652384
821,0.9478260415849009,0.21523174632952585,0.3438683303914283
822,0.10515794226155009,0.474383904402899,0.7077917555853562
823,0.6946301913144515,0.5583451700430092,0.0003815661456648345
824,0.5383537248946165,0.27405582686281166,0.7416532737531756
825,0.529510299810674,0.36195460191622003,0.5679572839785046
826,0.31782367472540063,0.30075831155584054,0.8769335970506207
827,0.7732468813652968,0.5498898580576331,1.009388436297217e-07
828,0.23231111647376262,0.807736776983159,5.114473433632814e-06
829,0.7593491961181936,0.29923696438500597,0.26872736161568517
830,0.9634882576832213,0.19056992792786276,0.27713597329784867
831,0.571494216484262,0.525466552644603,0.04267521891956577
832,0.11374454948609021,0.3878697020671656,0.9002760653938553
833,0.7262972164242142,0.5467484412173151,0.1277339849790086
834,0.7635014412628544,0.4049613992212553,0.1403751680598059
835,0.47002236953893933,0.5574319277519627,0.10760669853947981
836,0.7388108535465518,0.408071198812913,0.2587497096095317
837,0.19435305051812396,0.39600677729593126,0.8541143306793564
838,0.8266452155721513,0.42343258503320985,0.026702244522626442
839,1.214701719010109,0.11144043236812715,0.3184351724969822
840,0.44888349389890975,0.36415191082076254,0.7978036829240045
841,0.5566002563814154,0.40074230380290443,0.2734094414289134
842,0.6888991714674906,0.5021356735471472,0.02505209631866324
843,0.24988059285052605,0.477380809584176,0.3961562092626723
844,0.3436432606507089,0.33665075233306535,0.7754992404273788
845,0.50742242599576,0.6346401690516703,3.134356466439711e-10
846,0.6626088340734368,0.14981873818625605,0.8252705816747217
847,0.3229186398618326,0.4334010680212633,0.6738876758719883
848,0.38460195120515733,0.43579076254771587,0.6568043971757863
849,0.5402052403200152,0.5553852445565332,0.12221632568722138
850,0.3369497654303584,0.5623137138262368,0.5119171074158111
851,0.7684350244236869,0.4181923831832656,0.028977462061578772
852,0.3239021510033993,0.36819850739223503,0.8197342920685278
853,0.35954746856893066,0.6236884578695869,0.06502917503088393
854,0.5327140348833376,0.43186478367108977,0.31812664077623987
855,0.2736009130779961,0.6030740991916503,0.2309893088585453
856,0.42842103227014167,0.3429710276217237,0.7562641894304499
857,0.6435572815257479,0.5079236124755024,0.038038069120762706
858,0.8890982418333766,0.08126689878797326,0.65379182043775
859,0.6706044060457927,0.3723799236166108,0.30152100863504144
860,0.8745221750880547,0.09443694125600285,0.571753370561357
861,0.45030795675106455,0.5634363728482347,0.07435964058239512
862,0.5003779000164811,0.3303806955137778,0.8054484102484997
863,0.4245041605549115,0.7112614267413238,0.013069682566355795
864,0.687504367593003,0.44122438249025353,0.013151874471207725
865,0.23014600467783464,0.33488434039690584,0.7757832195494695
866,0.6155184404625027,0.37858898572851885,0.605735362220416
867,0.38479490756842577,0.35135882142918584,0.5470170139701565
868,0.3772005879621867,0.5245228083264165,0.23060488151687067
869,0.2852721589253708,0.49371891617177643,0.7019620094761165
870,0.33681603303328006,0.6548639282383357,0.12953605620684355
871,0.642848403660719,0.40332341492679,0.28984681498863063
872,0.1840664668508279,0.4648293175502158,0.7664902027812103
873,0.44112191981821397,0.38993656162377394,0.6523735247018556
874,0.6761754030338845,0.17595404381110127,0.839569029104784
875,0.3664094205774013,0.3829518931712333,0.7141901836378417
876,0.775331975755167,0.37650847597583353,0.3034155399432076
877,0.4453891466396019,0.358610037505072,0.8551898764402986
878,0.8464967657020288,0.2833452673848245,0.41700620431940244
879,0.28562292713969717,0.5649567105269205,0.44002381329635
880,0.6374770815727758,0.49723501526345415,0.23479707582067624
881,0.3672670094397506,0.43725747707814244,0.7613571208461251
882,0.5388196385552937,0.6435471610403666,3.468517790709312e-13
883,0.41828649090654135,0.46482170661456645,0.3951594847983589
884,0.8305927573965554,0.38820480478108377,0.04046047612858201
885,0.6410596216282026,0.5207901964617194,0.001164748875224794
886,0.8549886979304961,0.48676649352797996,1.1853344537762381e-05
887,0.7806263395260772,0.340189023336934,0.49465551172616684
888,0.6748043527926237,0.1719405681735869,0.894553570630139
889,0.6996399571401576,0.28294467889841646,0.3405814572775709
890,0.4478384664999742,0.594555298735689,0.12416063782069302
891,0.5488396238931181,0.5903738086028605,0.04443746915183553
892,0.5394814158056628,0.5301009762215041,0.09014374091024487
893,0.5354109813281006,0.37516675495444385,0.23073521340155426
894,0.5866287923363815,0.5329151194110686,0.03685655949206729
895,0.5464503512825433,0.5380072605907078,0.0023894068779884516
896,0.7684235905566221,0.3896308907541892,2.4842256886031376e-12
897,0.41785164561117966,0.41717619885898277,0.5989512327124961
898,0.4922866524350275,0.2418857966547206,0.8257444465526566
899,0.004655095372520288,0.522000553374242,0.9299546250382068
900,0.6429048046215846,0.1560636588142123,0.8039902233390972
901,0.5349199738880271,0.26156864026759674,0.7736710980812027
902,0.5764250078514231,0.6749791531232275,0.03134097641992528
903,0.453200477195936,0.5154568015765374,0.2331571813601626
904,0.4470994203434987,0.6496885889319766,0.24675046398440617
905,0.22702535703277257,0.3965481305860749,0.8047037202682016
906,0.7292888519671121,0.5372650528515461,0.0012037808910564944
907,0.13446502433444132,0.441722363833595,0.7158939546443951
908,0.2788357825685616,0.6043838807632139,0.2649443905288118
909,0.7497460585044008,0.1461708580978783,0.6581219251401562
910,0.7361063664353901,0.14677961047764557,0.9485382830854077
911,1.0222202088170524,0.16554092202313545,0.48111508526918995
912,0.5737935650004891,0.43322398739675755,0.4235170157237976
913,0.4284888530020243,0.32467406667713034,0.7050737204235265
914,0.5647279859758784,0.4436491914508524,0.14594681086436037
915,0.9749834793670377,0.23992629624828754,0.29566377180314685
916,0.27366396167516593,0.3805733452170825,0.8376957195305219
917,0.6090132992307223,0.17962243776768624,0.9435519304953085
918,0.5599049605675369,0.345848654236363,0.6303421879560691
919,0.5069656130823873,0.5887059789641161,0.194965249082699
920,0.9474478193072913,0.3421650420234481,0.0028782520158510036
921,0.07160404277480585,0.6623061247394151,0.4206551910116126
922,0.8613600122266,0.3364059707268538,0.1670101517753432
923,0.11762718320906593,0.5432368632783965,0.6315638766849071
924,0.563170776975504,0.2655526886864944,0.6813885934742592
925,0.5189532937770667,0.35639524171039044,0.7939898867612626
926,0.5961814696208484,0.5322856685314131,0.2189030216718
927,0.41970889476459783,0.631712991984763,0.0975598621100298
928,0.6609948486744671,0.4773279879419846,0.013563371859921786
929,0.5301381950462225,0.25152191211403363,0.764251991866923
930,0.0028007524383178205,0.6098397789278489,0.7818273592441165
931,0.4673942817993593,0.6601815718502668,0.022592769167007455
932,0.6290065899364267,0.42993427800399997,0.023273824966288572
933,0.5817647680962904,0.6143629261220774,0.017432841676837344
934,0.47464448164766704,0.3777608851228801,0.4461907220508891
935,0.7498703747609213,0.410712226420807,0.18821795134736075
936,0.431844892702966,0.6310778448878611,0.0015487835847410748
937,0.5676545222071943,0.6002584132818332,0.014373215185822892
938,0.3622684471075606,0.6624315730531849,0.026362796771028308
939,0.32288673163677495,0.5147048187688693,0.46616316725841356
940,0.38603726498797175,0.38518310131663525,0.7463955227622857
941,0.3785700080616168,0.3115424133979871,0.9184948483796619
942,0.44789304333843977,0.6977341276619676,0.01151583225798347
943,0.2539456331710235,0.39639914350899386,0.795268645669429
944,0.5455270865920211,0.32230548956615684,0.6541491274754737
945,0.16271882586392977,0.44264826967392024,0.8176193765753891
946,0.19268206915041866,0.5845809358091713,0.4893691791168508
947,0.6385875180378396,0.23878437740886993,0.8304627621786088
948,0.15716794097567247,0.7788779055485302,0.043169197788380846
949,0.0950104851958587,0.5334067885241771,0.7813369057081466
950,0.3106303347123319,0.40432631019585324,0.6842862514651187
951,0.47083906814690113,0.31071049363685466,0.7530196758000474
952,0.5263406268966726,0.5892508881216258,0.06196090394234429
953,0.4140676064167901,0.515867018355609,0.4027259733155524
954,0.5755134559321043,0.37474286955061825,0.4140414159396009
955,0.2424952445978692,0.6311714140758472,0.23121558820504376
956,0.4254200389603738,0.37268907903885223,0.7432519613390666
957,0.7500263915538156,0.41349524198045584,0.19769307928270846
958,0.00431963735399561,0.5844826577973234,0.7931100670837757
959,0.8053122820807218,0.35923124225308056,0.2343602079699354
960,0.5446135542496858,0.3541988236736826,0.6184275415642554
961,0.5411914997201535,0.26801681169411234,0.7221374117547069
962,0.2955378301023327,0.3989813386091019,0.8147963717649251
963,0.41610079530242616,0.610120111149919,0.045021675864332505
964,0.3562968786142079,0.7275265346897343,0.0014094313980803435
965,0.532119607200884,0.5490019237783821,0.15165014438475344
966,0.8250021281601109,0.39698146490678066,0.013982899794110113
967,0.34741523015366843,0.3737371429668644,0.6786628992663079
968,0.2551506090365212,0.751210419528358,0.12738156346555302
969,0.6927868119382588,0.44916360719675874,0.0008275218114956829
970,0.7209391246189192,0.19969604241738037,0.8193454459981535
971,0.5803758102121978,0.4467524618202973,0.25290947142071546
972,0.6926947191378547,0.5116552737289279,4.365690982456726e-13
973,0.5343380123858655,0.19385455360595633,0.9612929356703737
974,0.5625444787561263,0.30048219854509367,0.6210738337629182
975,0.6604117379160025,0.17432906727541858,0.7076081314726428
976,0.7418097268563495,0.3888418948594878,0.2255645348124245
977,0.6329038163650531,0.5445573911797182,3.847445257519865e-11
978,0.5198120949983731,0.4456298783415081,0.3100999417397867
979,0.9139214152060668,0.4612905813316698,4.943966431450626e-05
980,0.6701133902254944,0.3117591616853828,0.3044886479049376
981,1.0189609573924943,0.18147898892430583,0.5072818005342099
982,0.4890692050904258,0.3164264083471058,0.8540421673983759
983,0.5094663950819627,0.4505522470524338,0.32625087968186917
984,0.48594824579527895,0.6449430551732975,0.01006639749053803
985,0.24776393674316544,0.5722192658277858,0.42168876621689716
986,0.4771942071093633,0.34611327900696454,0.5577728053553244
987,0.4813556075947938,0.5886583473420337,0.011433717473141215
988,0.5723727312013667,0.6131182179633902,0.01198243503662329
989,0.4382051747465341,0.3781042739411329,0.6519659010531426
990,0.38887845597630855,0.5484318496493438,0.24450044298768797
991,0.8520306330647562,0.29803054030188664,0.25502519715130256
992,0.55605611046641,0.46982507377139604,0.33481532317276036
993,0.7013036459467528,0.46589589473518633,0.01380117527665243
994,0.5421428573050857,0.3471223643911883,0.47045422311906676
995,0.5699544193848338,0.5119147765714174,0.19856989058917945
996,0.533187230702353,0.5197599788639757,0.003057215728284866
997,0.6713368068632499,0.1716339846037707,0.8240008718832033
998,0.43443362571998484,0.34215612672710694,0.6707708587849641
999,0.43118550709789844,0.5104710447582109,0.29610654871438585
